Cluster  	  Outcome.Grp  	  Outcome  	  Trt.Grp  	  Count  	  Exposure  
900.0-1080.0  	  Bdy-sys_2  	  Adv-Ev_13  	2	56	100258.085452341
1080.0-1260.0  	  Bdy-sys_2  	  Adv-Ev_13  	1	49	87917.5457487611
1080.0-1260.0  	  Bdy-sys_2  	  Adv-Ev_13  	2	52	89478.3945816694
1260.0-1440.0  	  Bdy-sys_2  	  Adv-Ev_13  	1	45	79438.7975987174
1260.0-1440.0  	  Bdy-sys_2  	  Adv-Ev_13  	2	39	81394.0340511977
1440.0-1620.0  	  Bdy-sys_2  	  Adv-Ev_13  	1	42	71165.5491068385
1440.0-1620.0  	  Bdy-sys_2  	  Adv-Ev_13  	2	50	73724.5863714818
1620.0-1800.0  	  Bdy-sys_2  	  Adv-Ev_13  	1	31	64387.2294536257
1620.0-1800.0  	  Bdy-sys_2  	  Adv-Ev_13  	2	36	65982.8860814219
0.0-180.0  	  Bdy-sys_2  	  Adv-Ev_14  	1	85	159947.716770423
0.0-180.0  	  Bdy-sys_2  	  Adv-Ev_14  	2	98	164182.730472989
180.0-360.0  	  Bdy-sys_2  	  Adv-Ev_14  	1	77	145268.277528199
180.0-360.0  	  Bdy-sys_2  	  Adv-Ev_14  	2	80	148736.796234424
360.0-540.0  	  Bdy-sys_2  	  Adv-Ev_14  	1	73	130474.384810724
360.0-540.0  	  Bdy-sys_2  	  Adv-Ev_14  	2	79	134662.838812427
540.0-720.0  	  Bdy-sys_2  	  Adv-Ev_14  	1	74	117295.059942309
540.0-720.0  	  Bdy-sys_2  	  Adv-Ev_14  	2	71	121055.368994324
720.0-900.0  	  Bdy-sys_2  	  Adv-Ev_14  	1	76	104282.918669483
720.0-900.0  	  Bdy-sys_2  	  Adv-Ev_14  	2	61	108127.215072324
900.0-1080.0  	  Bdy-sys_2  	  Adv-Ev_14  	1	59	92337.3679947847
900.0-1080.0  	  Bdy-sys_2  	  Adv-Ev_14  	2	57	97610.8520689495
1080.0-1260.0  	  Bdy-sys_2  	  Adv-Ev_14  	1	31	83877.4859018756
1080.0-1260.0  	  Bdy-sys_2  	  Adv-Ev_14  	2	50	87878.9171108544
1260.0-1440.0  	  Bdy-sys_2  	  Adv-Ev_14  	1	45	76482.3423093921
1260.0-1440.0  	  Bdy-sys_2  	  Adv-Ev_14  	2	51	78620.394046991
1440.0-1620.0  	  Bdy-sys_2  	  Adv-Ev_14  	1	32	70091.6890576014
1440.0-1620.0  	  Bdy-sys_2  	  Adv-Ev_14  	2	38	70633.9260688962
1620.0-1800.0  	  Bdy-sys_2  	  Adv-Ev_14  	1	45	62690.6185208836
1620.0-1800.0  	  Bdy-sys_2  	  Adv-Ev_14  	2	38	63811.1097494683
0.0-180.0  	  Bdy-sys_2  	  Adv-Ev_15  	1	89	159400.193565032
0.0-180.0  	  Bdy-sys_2  	  Adv-Ev_15  	2	109	163595.006479348
180.0-360.0  	  Bdy-sys_2  	  Adv-Ev_15  	1	82	142688.878757432
180.0-360.0  	  Bdy-sys_2  	  Adv-Ev_15  	2	88	146077.811439313
360.0-540.0  	  Bdy-sys_2  	  Adv-Ev_15  	1	73	129443.627881848
360.0-540.0  	  Bdy-sys_2  	  Adv-Ev_15  	2	75	131212.810752984
540.0-720.0  	  Bdy-sys_2  	  Adv-Ev_15  	1	70	116029.095320732
540.0-720.0  	  Bdy-sys_2  	  Adv-Ev_15  	2	57	118896.365412368
720.0-900.0  	  Bdy-sys_2  	  Adv-Ev_15  	1	61	104806.684260346
720.0-900.0  	  Bdy-sys_2  	  Adv-Ev_15  	2	60	108147.884897769
900.0-1080.0  	  Bdy-sys_2  	  Adv-Ev_15  	1	55	93336.1114200915
900.0-1080.0  	  Bdy-sys_2  	  Adv-Ev_15  	2	54	97827.1612413642
1080.0-1260.0  	  Bdy-sys_2  	  Adv-Ev_15  	1	44	85359.499329295
1080.0-1260.0  	  Bdy-sys_2  	  Adv-Ev_15  	2	49	88050.7703483841
1260.0-1440.0  	  Bdy-sys_2  	  Adv-Ev_15  	1	36	77697.0388822805
1260.0-1440.0  	  Bdy-sys_2  	  Adv-Ev_15  	2	31	80498.5995951636
1440.0-1620.0  	  Bdy-sys_2  	  Adv-Ev_15  	1	30	71683.9511803634
1440.0-1620.0  	  Bdy-sys_2  	  Adv-Ev_15  	2	47	73314.5143179768
1620.0-1800.0  	  Bdy-sys_2  	  Adv-Ev_15  	1	38	65351.396319208
1620.0-1800.0  	  Bdy-sys_2  	  Adv-Ev_15  	2	40	65704.6285067506
0.0-180.0  	  Bdy-sys_2  	  Adv-Ev_16  	1	85	160695.954749051
0.0-180.0  	  Bdy-sys_2  	  Adv-Ev_16  	2	88	164833.084539036
180.0-360.0  	  Bdy-sys_2  	  Adv-Ev_16  	1	68	145086.430994612
180.0-360.0  	  Bdy-sys_2  	  Adv-Ev_16  	2	74	150487.577775874
360.0-540.0  	  Bdy-sys_2  	  Adv-Ev_16  	1	68	133048.154608835
360.0-540.0  	  Bdy-sys_2  	  Adv-Ev_16  	2	70	137209.168234892
540.0-720.0  	  Bdy-sys_2  	  Adv-Ev_16  	1	65	120458.153172949
540.0-720.0  	  Bdy-sys_2  	  Adv-Ev_16  	2	51	126348.925333435
720.0-900.0  	  Bdy-sys_2  	  Adv-Ev_16  	1	69	107946.436936571
720.0-900.0  	  Bdy-sys_2  	  Adv-Ev_16  	2	66	116210.272668665
900.0-1080.0  	  Bdy-sys_2  	  Adv-Ev_16  	1	67	96295.0182613434
900.0-1080.0  	  Bdy-sys_2  	  Adv-Ev_16  	2	49	105407.328776979
1080.0-1260.0  	  Bdy-sys_2  	  Adv-Ev_16  	1	55	85547.785352696
1080.0-1260.0  	  Bdy-sys_2  	  Adv-Ev_16  	2	42	97260.6820775852
1260.0-1440.0  	  Bdy-sys_2  	  Adv-Ev_16  	1	44	75778.0298710682
1260.0-1440.0  	  Bdy-sys_2  	  Adv-Ev_16  	2	48	88327.082813704
1440.0-1620.0  	  Bdy-sys_2  	  Adv-Ev_16  	1	37	69127.2814932485
1440.0-1620.0  	  Bdy-sys_2  	  Adv-Ev_16  	2	50	79689.4483962553
1620.0-1800.0  	  Bdy-sys_2  	  Adv-Ev_16  	1	34	61840.6758067944
1620.0-1800.0  	  Bdy-sys_2  	  Adv-Ev_16  	2	32	72304.4275837594
0.0-180.0  	  Bdy-sys_2  	  Adv-Ev_17  	1	93	159249.15492475
0.0-180.0  	  Bdy-sys_2  	  Adv-Ev_17  	2	98	164404.308658931
180.0-360.0  	  Bdy-sys_2  	  Adv-Ev_17  	1	68	143350.169712647
180.0-360.0  	  Bdy-sys_2  	  Adv-Ev_17  	2	90	147864.339559497
360.0-540.0  	  Bdy-sys_2  	  Adv-Ev_17  	1	70	131830.661081101
360.0-540.0  	  Bdy-sys_2  	  Adv-Ev_17  	2	73	133726.145233662
540.0-720.0  	  Bdy-sys_2  	  Adv-Ev_17  	1	61	119588.129056648
540.0-720.0  	  Bdy-sys_2  	  Adv-Ev_17  	2	66	120473.237661057
720.0-900.0  	  Bdy-sys_2  	  Adv-Ev_17  	1	64	107434.201342831
720.0-900.0  	  Bdy-sys_2  	  Adv-Ev_17  	2	80	106404.076304107
900.0-1080.0  	  Bdy-sys_2  	  Adv-Ev_17  	1	52	97604.5134484609
900.0-1080.0  	  Bdy-sys_2  	  Adv-Ev_17  	2	47	94729.4195031595
1080.0-1260.0  	  Bdy-sys_2  	  Adv-Ev_17  	1	52	87501.8421351225
1080.0-1260.0  	  Bdy-sys_2  	  Adv-Ev_17  	2	56	85673.3496420297
1260.0-1440.0  	  Bdy-sys_2  	  Adv-Ev_17  	1	53	78322.4644788698
1260.0-1440.0  	  Bdy-sys_2  	  Adv-Ev_17  	2	47	76955.6658168225
1440.0-1620.0  	  Bdy-sys_2  	  Adv-Ev_17  	1	38	70150.3995547495
1440.0-1620.0  	  Bdy-sys_2  	  Adv-Ev_17  	2	32	69363.6795853894
1620.0-1800.0  	  Bdy-sys_2  	  Adv-Ev_17  	1	34	63813.4453337963
1620.0-1800.0  	  Bdy-sys_2  	  Adv-Ev_17  	2	35	62643.9526751261
0.0-180.0  	  Bdy-sys_2  	  Adv-Ev_18  	1	97	158457.586754677
0.0-180.0  	  Bdy-sys_2  	  Adv-Ev_18  	2	108	164160.483385275
180.0-360.0  	  Bdy-sys_2  	  Adv-Ev_18  	1	69	143740.22621468
180.0-360.0  	  Bdy-sys_2  	  Adv-Ev_18  	2	73	147172.337464457
360.0-540.0  	  Bdy-sys_2  	  Adv-Ev_18  	1	65	131337.062950205
360.0-540.0  	  Bdy-sys_2  	  Adv-Ev_18  	2	56	135628.658688439
540.0-720.0  	  Bdy-sys_2  	  Adv-Ev_18  	1	65	119069.513205627
540.0-720.0  	  Bdy-sys_2  	  Adv-Ev_18  	2	82	123345.334312701
720.0-900.0  	  Bdy-sys_2  	  Adv-Ev_18  	1	59	108003.918115247
720.0-900.0  	  Bdy-sys_2  	  Adv-Ev_18  	2	54	110213.801720305
900.0-1080.0  	  Bdy-sys_2  	  Adv-Ev_18  	1	45	98749.4842275858
900.0-1080.0  	  Bdy-sys_2  	  Adv-Ev_18  	2	57	100438.349521392
1080.0-1260.0  	  Bdy-sys_2  	  Adv-Ev_18  	1	51	89337.3951563867
1080.0-1260.0  	  Bdy-sys_2  	  Adv-Ev_18  	2	52	90601.1870191908
1260.0-1440.0  	  Bdy-sys_2  	  Adv-Ev_18  	1	46	81548.0243636701
1260.0-1440.0  	  Bdy-sys_2  	  Adv-Ev_18  	2	54	81106.3678454315
1440.0-1620.0  	  Bdy-sys_2  	  Adv-Ev_18  	1	35	73434.8323524831
1440.0-1620.0  	  Bdy-sys_2  	  Adv-Ev_18  	2	32	73314.4125593819
1620.0-1800.0  	  Bdy-sys_2  	  Adv-Ev_18  	1	39	67527.0810427632
1620.0-1800.0  	  Bdy-sys_2  	  Adv-Ev_18  	2	34	66903.1834946103
0.0-180.0  	  Bdy-sys_3  	  Adv-Ev_19  	1	107	157988.876626478
0.0-180.0  	  Bdy-sys_3  	  Adv-Ev_19  	2	178	156169.88977684
180.0-360.0  	  Bdy-sys_3  	  Adv-Ev_19  	1	77	140026.254221485
180.0-360.0  	  Bdy-sys_3  	  Adv-Ev_19  	2	128	129656.587060987
360.0-540.0  	  Bdy-sys_3  	  Adv-Ev_19  	1	60	128701.276481791
360.0-540.0  	  Bdy-sys_3  	  Adv-Ev_19  	2	61	112313.928990296
540.0-720.0  	  Bdy-sys_3  	  Adv-Ev_19  	1	59	117581.183160446
540.0-720.0  	  Bdy-sys_3  	  Adv-Ev_19  	2	50	102448.568166418
720.0-900.0  	  Bdy-sys_3  	  Adv-Ev_19  	1	61	105650.682483042
720.0-900.0  	  Bdy-sys_3  	  Adv-Ev_19  	2	51	92434.6958375422
900.0-1080.0  	  Bdy-sys_3  	  Adv-Ev_19  	1	55	95793.6933996987
900.0-1080.0  	  Bdy-sys_3  	  Adv-Ev_19  	2	49	83723.9530501251
1080.0-1260.0  	  Bdy-sys_3  	  Adv-Ev_19  	1	42	86797.7905047123
1080.0-1260.0  	  Bdy-sys_3  	  Adv-Ev_19  	2	44	75286.6901248468
1260.0-1440.0  	  Bdy-sys_3  	  Adv-Ev_19  	1	33	80548.4653194767
1260.0-1440.0  	  Bdy-sys_3  	  Adv-Ev_19  	2	34	67894.8314812021
1440.0-1620.0  	  Bdy-sys_3  	  Adv-Ev_19  	1	43	72941.8672019587
1440.0-1620.0  	  Bdy-sys_3  	  Adv-Ev_19  	2	35	61916.5037841109
1620.0-1800.0  	  Bdy-sys_3  	  Adv-Ev_19  	1	22	67695.8309311627
1620.0-1800.0  	  Bdy-sys_3  	  Adv-Ev_19  	2	28	56258.8851369845
0.0-180.0  	  Bdy-sys_3  	  Adv-Ev_20  	1	98	157942.674275493
0.0-180.0  	  Bdy-sys_3  	  Adv-Ev_20  	2	164	156909.253752537
180.0-360.0  	  Bdy-sys_3  	  Adv-Ev_20  	1	82	142070.126643427
180.0-360.0  	  Bdy-sys_3  	  Adv-Ev_20  	2	88	136137.398460732
360.0-540.0  	  Bdy-sys_3  	  Adv-Ev_20  	1	76	127988.110021247
360.0-540.0  	  Bdy-sys_3  	  Adv-Ev_20  	2	64	122469.835590479
540.0-720.0  	  Bdy-sys_3  	  Adv-Ev_20  	1	64	115654.246596453
540.0-720.0  	  Bdy-sys_3  	  Adv-Ev_20  	2	70	110070.058933164
720.0-900.0  	  Bdy-sys_3  	  Adv-Ev_20  	1	68	103696.029799741
720.0-900.0  	  Bdy-sys_3  	  Adv-Ev_20  	2	64	97539.4223608482
900.0-1080.0  	  Bdy-sys_3  	  Adv-Ev_20  	1	47	92429.419985739
900.0-1080.0  	  Bdy-sys_3  	  Adv-Ev_20  	2	47	86377.8539415396
1080.0-1260.0  	  Bdy-sys_3  	  Adv-Ev_20  	1	34	85282.9419331885
1080.0-1260.0  	  Bdy-sys_3  	  Adv-Ev_20  	2	48	79023.8748490335
1260.0-1440.0  	  Bdy-sys_3  	  Adv-Ev_20  	1	40	78713.2348025211
1260.0-1440.0  	  Bdy-sys_3  	  Adv-Ev_20  	2	38	71311.4972052699
1440.0-1620.0  	  Bdy-sys_3  	  Adv-Ev_20  	1	37	71152.7622632877
1440.0-1620.0  	  Bdy-sys_3  	  Adv-Ev_20  	2	29	65035.2329527828
1620.0-1800.0  	  Bdy-sys_3  	  Adv-Ev_20  	1	35	64954.4525593723
1620.0-1800.0  	  Bdy-sys_3  	  Adv-Ev_20  	2	36	59117.3749479287
0.0-180.0  	  Bdy-sys_3  	  Adv-Ev_21  	1	88	159308.406035583
0.0-180.0  	  Bdy-sys_3  	  Adv-Ev_21  	2	188	156471.862030941
180.0-360.0  	  Bdy-sys_3  	  Adv-Ev_21  	1	76	144281.926178942
180.0-360.0  	  Bdy-sys_3  	  Adv-Ev_21  	2	122	128288.710240278
360.0-540.0  	  Bdy-sys_3  	  Adv-Ev_21  	1	83	129471.030176165
360.0-540.0  	  Bdy-sys_3  	  Adv-Ev_21  	2	66	111171.818039644
540.0-720.0  	  Bdy-sys_3  	  Adv-Ev_21  	1	63	115897.261512804
540.0-720.0  	  Bdy-sys_3  	  Adv-Ev_21  	2	53	100265.399847993
720.0-900.0  	  Bdy-sys_3  	  Adv-Ev_21  	1	64	104658.336005542
720.0-900.0  	  Bdy-sys_3  	  Adv-Ev_21  	2	52	90657.1950230537
900.0-1080.0  	  Bdy-sys_3  	  Adv-Ev_21  	1	48	94479.3962704398
900.0-1080.0  	  Bdy-sys_3  	  Adv-Ev_21  	2	44	82124.0515338809
1080.0-1260.0  	  Bdy-sys_3  	  Adv-Ev_21  	1	46	85936.0632637478
1080.0-1260.0  	  Bdy-sys_3  	  Adv-Ev_21  	2	50	73835.4244476645
1260.0-1440.0  	  Bdy-sys_3  	  Adv-Ev_21  	1	43	78011.2503510911
1260.0-1440.0  	  Bdy-sys_3  	  Adv-Ev_21  	2	40	65911.8654490097
1440.0-1620.0  	  Bdy-sys_3  	  Adv-Ev_21  	1	47	70337.4642794488
1440.0-1620.0  	  Bdy-sys_3  	  Adv-Ev_21  	2	32	58728.7220046081
1620.0-1800.0  	  Bdy-sys_3  	  Adv-Ev_21  	1	43	61664.8672780639
1620.0-1800.0  	  Bdy-sys_3  	  Adv-Ev_21  	2	23	53814.6704710385
0.0-180.0  	  Bdy-sys_3  	  Adv-Ev_22  	1	82	159636.070048009
0.0-180.0  	  Bdy-sys_3  	  Adv-Ev_22  	2	174	158742.220313768
180.0-360.0  	  Bdy-sys_3  	  Adv-Ev_22  	1	84	144569.180256413
180.0-360.0  	  Bdy-sys_3  	  Adv-Ev_22  	2	110	133366.613187078
360.0-540.0  	  Bdy-sys_3  	  Adv-Ev_22  	1	72	129552.036294917
360.0-540.0  	  Bdy-sys_3  	  Adv-Ev_22  	2	66	116281.527199897
540.0-720.0  	  Bdy-sys_3  	  Adv-Ev_22  	1	70	116631.108297558
540.0-720.0  	  Bdy-sys_3  	  Adv-Ev_22  	2	55	104917.64644469
720.0-900.0  	  Bdy-sys_3  	  Adv-Ev_22  	1	64	104654.654316902
720.0-900.0  	  Bdy-sys_3  	  Adv-Ev_22  	2	63	93543.7752441248
900.0-1080.0  	  Bdy-sys_3  	  Adv-Ev_22  	1	46	95087.710716404
900.0-1080.0  	  Bdy-sys_3  	  Adv-Ev_22  	2	46	84573.9299183202
1080.0-1260.0  	  Bdy-sys_3  	  Adv-Ev_22  	1	54	86284.2940152735
1080.0-1260.0  	  Bdy-sys_3  	  Adv-Ev_22  	2	37	75992.9787433937
1260.0-1440.0  	  Bdy-sys_3  	  Adv-Ev_22  	1	42	77464.5604999818
1260.0-1440.0  	  Bdy-sys_3  	  Adv-Ev_22  	2	38	69655.6993931203
1440.0-1620.0  	  Bdy-sys_3  	  Adv-Ev_22  	1	40	70695.7830286838
1440.0-1620.0  	  Bdy-sys_3  	  Adv-Ev_22  	2	45	61972.9614541512
1620.0-1800.0  	  Bdy-sys_3  	  Adv-Ev_22  	1	29	63417.9964178576
1620.0-1800.0  	  Bdy-sys_3  	  Adv-Ev_22  	2	40	54228.3995535236
0.0-180.0  	  Bdy-sys_3  	  Adv-Ev_23  	1	69	161236.993166084
0.0-180.0  	  Bdy-sys_3  	  Adv-Ev_23  	2	176	158139.055317832
180.0-360.0  	  Bdy-sys_3  	  Adv-Ev_23  	1	84	147831.441489638
180.0-360.0  	  Bdy-sys_3  	  Adv-Ev_23  	2	92	132916.287740841
360.0-540.0  	  Bdy-sys_3  	  Adv-Ev_23  	1	82	132707.441659426
360.0-540.0  	  Bdy-sys_3  	  Adv-Ev_23  	2	79	118562.329834089
540.0-720.0  	  Bdy-sys_3  	  Adv-Ev_23  	1	63	118964.343053239
540.0-720.0  	  Bdy-sys_3  	  Adv-Ev_23  	2	54	106237.872766812
720.0-900.0  	  Bdy-sys_3  	  Adv-Ev_23  	1	64	106770.728813326
720.0-900.0  	  Bdy-sys_3  	  Adv-Ev_23  	2	65	94141.8640453852
900.0-1080.0  	  Bdy-sys_3  	  Adv-Ev_23  	1	57	96169.345978724
900.0-1080.0  	  Bdy-sys_3  	  Adv-Ev_23  	2	51	83923.9586769711
1080.0-1260.0  	  Bdy-sys_3  	  Adv-Ev_23  	1	63	85901.6670535177
1080.0-1260.0  	  Bdy-sys_3  	  Adv-Ev_23  	2	35	75750.7669002643
1260.0-1440.0  	  Bdy-sys_3  	  Adv-Ev_23  	1	42	76122.9267793892
1260.0-1440.0  	  Bdy-sys_3  	  Adv-Ev_23  	2	27	70738.2819951045
1440.0-1620.0  	  Bdy-sys_3  	  Adv-Ev_23  	1	41	68573.1797110128
1440.0-1620.0  	  Bdy-sys_3  	  Adv-Ev_23  	2	41	64131.7582400341
1620.0-1800.0  	  Bdy-sys_3  	  Adv-Ev_23  	1	31	62034.2544823124
1620.0-1800.0  	  Bdy-sys_3  	  Adv-Ev_23  	2	28	58586.2968430888
0.0-180.0  	  Bdy-sys_3  	  Adv-Ev_24  	1	90	159097.950387897
0.0-180.0  	  Bdy-sys_3  	  Adv-Ev_24  	2	186	156340.068800554
180.0-360.0  	  Bdy-sys_3  	  Adv-Ev_24  	1	77	143499.365218922
180.0-360.0  	  Bdy-sys_3  	  Adv-Ev_24  	2	119	128498.575606797
360.0-540.0  	  Bdy-sys_3  	  Adv-Ev_24  	1	76	129746.558521689
360.0-540.0  	  Bdy-sys_3  	  Adv-Ev_24  	2	62	112439.051371313
540.0-720.0  	  Bdy-sys_3  	  Adv-Ev_24  	1	67	116663.893098329
540.0-720.0  	  Bdy-sys_3  	  Adv-Ev_24  	2	47	102951.633073248
720.0-900.0  	  Bdy-sys_3  	  Adv-Ev_24  	1	51	104921.168410652
720.0-900.0  	  Bdy-sys_3  	  Adv-Ev_24  	2	53	94211.4769332567
900.0-1080.0  	  Bdy-sys_3  	  Adv-Ev_24  	1	56	96029.1125121633
900.0-1080.0  	  Bdy-sys_3  	  Adv-Ev_24  	2	44	85213.7953958698
1080.0-1260.0  	  Bdy-sys_3  	  Adv-Ev_24  	1	45	87634.1285375463
1080.0-1260.0  	  Bdy-sys_3  	  Adv-Ev_24  	2	43	77794.6682396084
1260.0-1440.0  	  Bdy-sys_3  	  Adv-Ev_24  	1	57	78084.6728219057
1260.0-1440.0  	  Bdy-sys_3  	  Adv-Ev_24  	2	34	69680.0571808794
1440.0-1620.0  	  Bdy-sys_3  	  Adv-Ev_24  	1	31	69936.6145748439
1440.0-1620.0  	  Bdy-sys_3  	  Adv-Ev_24  	2	40	63727.9480634747
1620.0-1800.0  	  Bdy-sys_3  	  Adv-Ev_24  	1	30	64479.3709116068
1620.0-1800.0  	  Bdy-sys_3  	  Adv-Ev_24  	2	37	56714.6297655877
0.0-180.0  	  Bdy-sys_3  	  Adv-Ev_25  	1	80	160446.249104826
0.0-180.0  	  Bdy-sys_3  	  Adv-Ev_25  	2	179	157296.500919607
180.0-360.0  	  Bdy-sys_3  	  Adv-Ev_25  	1	80	145817.463818627
180.0-360.0  	  Bdy-sys_3  	  Adv-Ev_25  	2	102	131071.514195749
360.0-540.0  	  Bdy-sys_3  	  Adv-Ev_25  	1	74	131910.789932956
360.0-540.0  	  Bdy-sys_3  	  Adv-Ev_25  	2	64	117157.816638494
540.0-720.0  	  Bdy-sys_3  	  Adv-Ev_25  	1	59	120384.962305561
540.0-720.0  	  Bdy-sys_3  	  Adv-Ev_25  	2	54	106106.318440648
720.0-900.0  	  Bdy-sys_3  	  Adv-Ev_25  	1	59	108950.027426991
720.0-900.0  	  Bdy-sys_3  	  Adv-Ev_25  	2	54	96128.4594981752
900.0-1080.0  	  Bdy-sys_3  	  Adv-Ev_25  	1	66	97325.7134686312
900.0-1080.0  	  Bdy-sys_3  	  Adv-Ev_25  	2	49	86220.9980817079
1080.0-1260.0  	  Bdy-sys_3  	  Adv-Ev_25  	1	55	87130.8453275781
1080.0-1260.0  	  Bdy-sys_3  	  Adv-Ev_25  	2	45	78086.1966330584
1260.0-1440.0  	  Bdy-sys_3  	  Adv-Ev_25  	1	45	77742.5142923622
1260.0-1440.0  	  Bdy-sys_3  	  Adv-Ev_25  	2	46	70170.7129843595
1440.0-1620.0  	  Bdy-sys_3  	  Adv-Ev_25  	1	35	70678.9234969147
1440.0-1620.0  	  Bdy-sys_3  	  Adv-Ev_25  	2	29	63335.5737284705
1620.0-1800.0  	  Bdy-sys_3  	  Adv-Ev_25  	1	27	65154.4509504363
1620.0-1800.0  	  Bdy-sys_3  	  Adv-Ev_25  	2	32	57832.3557105571
0.0-180.0  	  Bdy-sys_4  	  Adv-Ev_26  	1	86	160325.128111041
0.0-180.0  	  Bdy-sys_4  	  Adv-Ev_26  	2	84	165495.290078956
180.0-360.0  	  Bdy-sys_4  	  Adv-Ev_26  	1	85	144184.689097806
180.0-360.0  	  Bdy-sys_4  	  Adv-Ev_26  	2	74	151417.816612386
360.0-540.0  	  Bdy-sys_4  	  Adv-Ev_26  	1	58	130592.589333672
360.0-540.0  	  Bdy-sys_4  	  Adv-Ev_26  	2	74	137706.098647647
540.0-720.0  	  Bdy-sys_4  	  Adv-Ev_26  	1	56	120151.567765953
540.0-720.0  	  Bdy-sys_4  	  Adv-Ev_26  	2	76	123949.898890269
720.0-900.0  	  Bdy-sys_4  	  Adv-Ev_26  	1	71	108590.355280101
720.0-900.0  	  Bdy-sys_4  	  Adv-Ev_26  	2	61	111513.270368103
900.0-1080.0  	  Bdy-sys_4  	  Adv-Ev_26  	1	51	97980.7669313499
900.0-1080.0  	  Bdy-sys_4  	  Adv-Ev_26  	2	66	100393.442794182
1080.0-1260.0  	  Bdy-sys_4  	  Adv-Ev_26  	1	42	89714.2328470323
1080.0-1260.0  	  Bdy-sys_4  	  Adv-Ev_26  	2	51	89286.308308524
1260.0-1440.0  	  Bdy-sys_4  	  Adv-Ev_26  	1	37	82705.5265976013
1260.0-1440.0  	  Bdy-sys_4  	  Adv-Ev_26  	2	50	80264.4891226138
1440.0-1620.0  	  Bdy-sys_4  	  Adv-Ev_26  	1	48	74756.4864883978
1440.0-1620.0  	  Bdy-sys_4  	  Adv-Ev_26  	2	39	72241.8835181748
1620.0-1800.0  	  Bdy-sys_4  	  Adv-Ev_26  	1	45	66338.7047158058
1620.0-1800.0  	  Bdy-sys_4  	  Adv-Ev_26  	2	35	66041.9648175995
0.0-180.0  	  Bdy-sys_4  	  Adv-Ev_27  	1	83	161033.420049193
0.0-180.0  	  Bdy-sys_4  	  Adv-Ev_27  	2	107	164407.887940221
180.0-360.0  	  Bdy-sys_4  	  Adv-Ev_27  	1	67	145914.380384237
180.0-360.0  	  Bdy-sys_4  	  Adv-Ev_27  	2	75	147983.487838233
360.0-540.0  	  Bdy-sys_4  	  Adv-Ev_27  	1	66	134157.776307339
360.0-540.0  	  Bdy-sys_4  	  Adv-Ev_27  	2	72	133117.207719091
540.0-720.0  	  Bdy-sys_4  	  Adv-Ev_27  	1	72	121419.857097636
540.0-720.0  	  Bdy-sys_4  	  Adv-Ev_27  	2	62	121242.628777238
720.0-900.0  	  Bdy-sys_4  	  Adv-Ev_27  	1	53	109691.195019053
720.0-900.0  	  Bdy-sys_4  	  Adv-Ev_27  	2	64	109847.819853164
900.0-1080.0  	  Bdy-sys_4  	  Adv-Ev_27  	1	66	98693.1068491403
900.0-1080.0  	  Bdy-sys_4  	  Adv-Ev_27  	2	60	98222.3450224506
1080.0-1260.0  	  Bdy-sys_4  	  Adv-Ev_27  	1	34	89823.7008942749
1080.0-1260.0  	  Bdy-sys_4  	  Adv-Ev_27  	2	46	88641.4087176668
1260.0-1440.0  	  Bdy-sys_4  	  Adv-Ev_27  	1	55	82201.2749634796
1260.0-1440.0  	  Bdy-sys_4  	  Adv-Ev_27  	2	45	80445.3856678434
1440.0-1620.0  	  Bdy-sys_4  	  Adv-Ev_27  	1	46	72615.3229897795
1440.0-1620.0  	  Bdy-sys_4  	  Adv-Ev_27  	2	46	72507.2539942505
1620.0-1800.0  	  Bdy-sys_4  	  Adv-Ev_27  	1	38	65435.4085872385
1620.0-1800.0  	  Bdy-sys_4  	  Adv-Ev_27  	2	36	65303.2781334541
0.0-180.0  	  Bdy-sys_4  	  Adv-Ev_28  	1	82	160419.175674582
0.0-180.0  	  Bdy-sys_4  	  Adv-Ev_28  	2	96	165061.580425619
180.0-360.0  	  Bdy-sys_4  	  Adv-Ev_28  	1	65	147029.751712006
180.0-360.0  	  Bdy-sys_4  	  Adv-Ev_28  	2	97	146623.192011294
360.0-540.0  	  Bdy-sys_4  	  Adv-Ev_28  	1	66	134144.191918386
360.0-540.0  	  Bdy-sys_4  	  Adv-Ev_28  	2	76	131150.960212506
540.0-720.0  	  Bdy-sys_4  	  Adv-Ev_28  	1	67	122371.979545311
540.0-720.0  	  Bdy-sys_4  	  Adv-Ev_28  	2	60	118979.080010514
720.0-900.0  	  Bdy-sys_4  	  Adv-Ev_28  	1	63	110748.047551592
720.0-900.0  	  Bdy-sys_4  	  Adv-Ev_28  	2	59	108689.56204946
900.0-1080.0  	  Bdy-sys_4  	  Adv-Ev_28  	1	64	99200.2918870534
900.0-1080.0  	  Bdy-sys_4  	  Adv-Ev_28  	2	55	98107.0085462743
1080.0-1260.0  	  Bdy-sys_4  	  Adv-Ev_28  	1	44	89015.3595356971
1080.0-1260.0  	  Bdy-sys_4  	  Adv-Ev_28  	2	62	87335.6679491102
1260.0-1440.0  	  Bdy-sys_4  	  Adv-Ev_28  	1	43	81067.0102317498
1260.0-1440.0  	  Bdy-sys_4  	  Adv-Ev_28  	2	37	77931.1604680598
1440.0-1620.0  	  Bdy-sys_4  	  Adv-Ev_28  	1	37	74376.6106693841
1440.0-1620.0  	  Bdy-sys_4  	  Adv-Ev_28  	2	39	72280.3001581991
