Cluster	Outcome.Grp	Outcome	Trt.Grp	Count	Exposure
360.0-540.0	Bdy-sys_2	Adv-Ev_13	4	65	119143.879779524
540.0-720.0	Bdy-sys_2	Adv-Ev_13	1	48	74721.0105792048
540.0-720.0	Bdy-sys_2	Adv-Ev_13	2	45	76866.6970431253
540.0-720.0	Bdy-sys_2	Adv-Ev_13	3	55	76866.6970431253
540.0-720.0	Bdy-sys_2	Adv-Ev_13	4	45	76866.6970431253
720.0-900.0	Bdy-sys_2	Adv-Ev_13	1	15	41615.4025078113
720.0-900.0	Bdy-sys_2	Adv-Ev_13	2	27	44358.3002821965
720.0-900.0	Bdy-sys_2	Adv-Ev_13	3	37	44358.3002821965
720.0-900.0	Bdy-sys_2	Adv-Ev_13	4	27	44358.3002821965
900.0-1080.0	Bdy-sys_2	Adv-Ev_13	1	5	13353.7264482975
900.0-1080.0	Bdy-sys_2	Adv-Ev_13	2	8	12913.8096844153
900.0-1080.0	Bdy-sys_2	Adv-Ev_13	3	18	12913.8096844153
900.0-1080.0	Bdy-sys_2	Adv-Ev_13	4	8	12913.8096844153
0.0-180.0	Bdy-sys_2	Adv-Ev_14	1	85	159947.716770423
0.0-180.0	Bdy-sys_2	Adv-Ev_14	2	98	164182.730472989
0.0-180.0	Bdy-sys_2	Adv-Ev_14	3	108	164182.730472989
0.0-180.0	Bdy-sys_2	Adv-Ev_14	4	98	164182.730472989
180.0-360.0	Bdy-sys_2	Adv-Ev_14	1	77	145268.277528199
180.0-360.0	Bdy-sys_2	Adv-Ev_14	2	80	148736.796234424
180.0-360.0	Bdy-sys_2	Adv-Ev_14	3	90	148736.796234424
180.0-360.0	Bdy-sys_2	Adv-Ev_14	4	80	148736.796234424
360.0-540.0	Bdy-sys_2	Adv-Ev_14	1	63	115874.496125256
360.0-540.0	Bdy-sys_2	Adv-Ev_14	2	63	117439.793662842
360.0-540.0	Bdy-sys_2	Adv-Ev_14	3	73	117439.793662842
360.0-540.0	Bdy-sys_2	Adv-Ev_14	4	63	117439.793662842
540.0-720.0	Bdy-sys_2	Adv-Ev_14	1	44	77254.6125091576
540.0-720.0	Bdy-sys_2	Adv-Ev_14	2	45	75340.1061961257
540.0-720.0	Bdy-sys_2	Adv-Ev_14	3	55	75340.1061961257
540.0-720.0	Bdy-sys_2	Adv-Ev_14	4	45	75340.1061961257
720.0-900.0	Bdy-sys_2	Adv-Ev_14	1	25	41368.7845810835
720.0-900.0	Bdy-sys_2	Adv-Ev_14	2	25	42953.1614247866
720.0-900.0	Bdy-sys_2	Adv-Ev_14	3	35	42953.1614247866
720.0-900.0	Bdy-sys_2	Adv-Ev_14	4	25	42953.1614247866
900.0-1080.0	Bdy-sys_2	Adv-Ev_14	1	6	12950.0215444315
900.0-1080.0	Bdy-sys_2	Adv-Ev_14	2	8	12229.7447571284
900.0-1080.0	Bdy-sys_2	Adv-Ev_14	3	18	12229.7447571284
900.0-1080.0	Bdy-sys_2	Adv-Ev_14	4	8	12229.7447571284
0.0-180.0	Bdy-sys_2	Adv-Ev_15	1	89	159400.193565032
0.0-180.0	Bdy-sys_2	Adv-Ev_15	2	109	163595.006479348
0.0-180.0	Bdy-sys_2	Adv-Ev_15	3	119	163595.006479348
0.0-180.0	Bdy-sys_2	Adv-Ev_15	4	109	163595.006479348
180.0-360.0	Bdy-sys_2	Adv-Ev_15	1	82	142688.878757432
180.0-360.0	Bdy-sys_2	Adv-Ev_15	2	88	146077.811439313
180.0-360.0	Bdy-sys_2	Adv-Ev_15	3	98	146077.811439313
180.0-360.0	Bdy-sys_2	Adv-Ev_15	4	88	146077.811439313
360.0-540.0	Bdy-sys_2	Adv-Ev_15	1	65	115005.139694892
360.0-540.0	Bdy-sys_2	Adv-Ev_15	2	67	114297.580181476
360.0-540.0	Bdy-sys_2	Adv-Ev_15	3	77	114297.580181476
360.0-540.0	Bdy-sys_2	Adv-Ev_15	4	67	114297.580181476
540.0-720.0	Bdy-sys_2	Adv-Ev_15	1	46	74694.4242918537
540.0-720.0	Bdy-sys_2	Adv-Ev_15	2	33	74912.1855358924
540.0-720.0	Bdy-sys_2	Adv-Ev_15	3	43	74912.1855358924
540.0-720.0	Bdy-sys_2	Adv-Ev_15	4	33	74912.1855358924
720.0-900.0	Bdy-sys_2	Adv-Ev_15	1	28	38389.6934179913
720.0-900.0	Bdy-sys_2	Adv-Ev_15	2	20	43676.5918059246
720.0-900.0	Bdy-sys_2	Adv-Ev_15	3	30	43676.5918059246
720.0-900.0	Bdy-sys_2	Adv-Ev_15	4	20	43676.5918059246
900.0-1080.0	Bdy-sys_2	Adv-Ev_15	1	10	11036.1321600169
900.0-1080.0	Bdy-sys_2	Adv-Ev_15	2	2	13252.4745721162
900.0-1080.0	Bdy-sys_2	Adv-Ev_15	3	12	13252.4745721162
900.0-1080.0	Bdy-sys_2	Adv-Ev_15	4	2	13252.4745721162
0.0-180.0	Bdy-sys_2	Adv-Ev_16	1	85	160695.954749051
0.0-180.0	Bdy-sys_2	Adv-Ev_16	2	88	164833.084539036
0.0-180.0	Bdy-sys_2	Adv-Ev_16	3	98	164833.084539036
0.0-180.0	Bdy-sys_2	Adv-Ev_16	4	88	164833.084539036
180.0-360.0	Bdy-sys_2	Adv-Ev_16	1	68	145086.430994612
180.0-360.0	Bdy-sys_2	Adv-Ev_16	2	74	150487.577775874
180.0-360.0	Bdy-sys_2	Adv-Ev_16	3	84	150487.577775874
180.0-360.0	Bdy-sys_2	Adv-Ev_16	4	74	150487.577775874
360.0-540.0	Bdy-sys_2	Adv-Ev_16	1	64	118196.170490282
360.0-540.0	Bdy-sys_2	Adv-Ev_16	2	61	120793.861679545
360.0-540.0	Bdy-sys_2	Adv-Ev_16	3	71	120793.861679545
360.0-540.0	Bdy-sys_2	Adv-Ev_16	4	61	120793.861679545
540.0-720.0	Bdy-sys_2	Adv-Ev_16	1	40	78262.0768562968
540.0-720.0	Bdy-sys_2	Adv-Ev_16	2	35	79868.399366895
540.0-720.0	Bdy-sys_2	Adv-Ev_16	3	45	79868.399366895
540.0-720.0	Bdy-sys_2	Adv-Ev_16	4	35	79868.399366895
720.0-900.0	Bdy-sys_2	Adv-Ev_16	1	29	40976.0616886151
720.0-900.0	Bdy-sys_2	Adv-Ev_16	2	16	47457.9356342751
720.0-900.0	Bdy-sys_2	Adv-Ev_16	3	26	47457.9356342751
720.0-900.0	Bdy-sys_2	Adv-Ev_16	4	16	47457.9356342751
900.0-1080.0	Bdy-sys_2	Adv-Ev_16	1	7	12512.4696033849
900.0-1080.0	Bdy-sys_2	Adv-Ev_16	2	7	14174.1860361541
900.0-1080.0	Bdy-sys_2	Adv-Ev_16	3	17	14174.1860361541
900.0-1080.0	Bdy-sys_2	Adv-Ev_16	4	7	14174.1860361541
0.0-180.0	Bdy-sys_2	Adv-Ev_17	1	93	159249.15492475
0.0-180.0	Bdy-sys_2	Adv-Ev_17	2	98	164404.308658931
0.0-180.0	Bdy-sys_2	Adv-Ev_17	3	108	164404.308658931
0.0-180.0	Bdy-sys_2	Adv-Ev_17	4	98	164404.308658931
180.0-360.0	Bdy-sys_2	Adv-Ev_17	1	68	143350.169712647
180.0-360.0	Bdy-sys_2	Adv-Ev_17	2	90	147864.339559497
180.0-360.0	Bdy-sys_2	Adv-Ev_17	3	100	147864.339559497
180.0-360.0	Bdy-sys_2	Adv-Ev_17	4	90	147864.339559497
360.0-540.0	Bdy-sys_2	Adv-Ev_17	1	57	117754.004832904
360.0-540.0	Bdy-sys_2	Adv-Ev_17	2	61	116911.112047011
360.0-540.0	Bdy-sys_2	Adv-Ev_17	3	71	116911.112047011
360.0-540.0	Bdy-sys_2	Adv-Ev_17	4	61	116911.112047011
540.0-720.0	Bdy-sys_2	Adv-Ev_17	1	39	79559.3731218942
540.0-720.0	Bdy-sys_2	Adv-Ev_17	2	43	76742.7347806859
540.0-720.0	Bdy-sys_2	Adv-Ev_17	3	53	76742.7347806859
540.0-720.0	Bdy-sys_2	Adv-Ev_17	4	43	76742.7347806859
720.0-900.0	Bdy-sys_2	Adv-Ev_17	1	28	44242.4053117428
720.0-900.0	Bdy-sys_2	Adv-Ev_17	2	31	41333.8501749995
720.0-900.0	Bdy-sys_2	Adv-Ev_17	3	41	41333.8501749995
720.0-900.0	Bdy-sys_2	Adv-Ev_17	4	31	41333.8501749995
900.0-1080.0	Bdy-sys_2	Adv-Ev_17	1	8	13189.804858522
900.0-1080.0	Bdy-sys_2	Adv-Ev_17	2	7	12170.3112101505
900.0-1080.0	Bdy-sys_2	Adv-Ev_17	3	17	12170.3112101505
900.0-1080.0	Bdy-sys_2	Adv-Ev_17	4	7	12170.3112101505
0.0-180.0	Bdy-sys_2	Adv-Ev_18	1	97	158457.586754677
0.0-180.0	Bdy-sys_2	Adv-Ev_18	2	108	164160.483385275
0.0-180.0	Bdy-sys_2	Adv-Ev_18	3	118	164160.483385275
0.0-180.0	Bdy-sys_2	Adv-Ev_18	4	108	164160.483385275
180.0-360.0	Bdy-sys_2	Adv-Ev_18	1	69	143740.22621468
180.0-360.0	Bdy-sys_2	Adv-Ev_18	2	73	147172.337464457
180.0-360.0	Bdy-sys_2	Adv-Ev_18	3	83	147172.337464457
180.0-360.0	Bdy-sys_2	Adv-Ev_18	4	73	147172.337464457
360.0-540.0	Bdy-sys_2	Adv-Ev_18	1	60	116746.705926645
360.0-540.0	Bdy-sys_2	Adv-Ev_18	2	56	119215.413083228
360.0-540.0	Bdy-sys_2	Adv-Ev_18	3	66	119215.413083228
360.0-540.0	Bdy-sys_2	Adv-Ev_18	4	56	119215.413083228
540.0-720.0	Bdy-sys_2	Adv-Ev_18	1	41	76973.5435396062
540.0-720.0	Bdy-sys_2	Adv-Ev_18	2	49	79619.6119132504
540.0-720.0	Bdy-sys_2	Adv-Ev_18	3	59	79619.6119132504
540.0-720.0	Bdy-sys_2	Adv-Ev_18	4	49	79619.6119132504
720.0-900.0	Bdy-sys_2	Adv-Ev_18	1	22	42212.5691818554
720.0-900.0	Bdy-sys_2	Adv-Ev_18	2	33	45186.2997766268
720.0-900.0	Bdy-sys_2	Adv-Ev_18	3	43	45186.2997766268
720.0-900.0	Bdy-sys_2	Adv-Ev_18	4	33	45186.2997766268
900.0-1080.0	Bdy-sys_2	Adv-Ev_18	1	5	12802.4035612979
900.0-1080.0	Bdy-sys_2	Adv-Ev_18	2	10	13021.886227934
900.0-1080.0	Bdy-sys_2	Adv-Ev_18	3	20	13021.886227934
900.0-1080.0	Bdy-sys_2	Adv-Ev_18	4	10	13021.886227934
0.0-180.0	Bdy-sys_3	Adv-Ev_19	1	107	157988.876626478
0.0-180.0	Bdy-sys_3	Adv-Ev_19	2	178	156169.88977684
0.0-180.0	Bdy-sys_3	Adv-Ev_19	3	188	156169.88977684
0.0-180.0	Bdy-sys_3	Adv-Ev_19	4	178	156169.88977684
180.0-360.0	Bdy-sys_3	Adv-Ev_19	1	77	140026.254221485
180.0-360.0	Bdy-sys_3	Adv-Ev_19	2	128	129656.587060987
180.0-360.0	Bdy-sys_3	Adv-Ev_19	3	138	129656.587060987
180.0-360.0	Bdy-sys_3	Adv-Ev_19	4	128	129656.587060987
360.0-540.0	Bdy-sys_3	Adv-Ev_19	1	53	114544.163213424
360.0-540.0	Bdy-sys_3	Adv-Ev_19	2	54	97710.4378029199
360.0-540.0	Bdy-sys_3	Adv-Ev_19	3	64	97710.4378029199
360.0-540.0	Bdy-sys_3	Adv-Ev_19	4	54	97710.4378029199
540.0-720.0	Bdy-sys_3	Adv-Ev_19	1	39	76256.5760175902
540.0-720.0	Bdy-sys_3	Adv-Ev_19	2	37	64133.5890894394
540.0-720.0	Bdy-sys_3	Adv-Ev_19	3	47	64133.5890894394
540.0-720.0	Bdy-sys_3	Adv-Ev_19	4	37	64133.5890894394
720.0-900.0	Bdy-sys_3	Adv-Ev_19	1	20	42766.6656967696
720.0-900.0	Bdy-sys_3	Adv-Ev_19	2	16	38542.8035553264
720.0-900.0	Bdy-sys_3	Adv-Ev_19	3	26	38542.8035553264
720.0-900.0	Bdy-sys_3	Adv-Ev_19	4	16	38542.8035553264
900.0-1080.0	Bdy-sys_3	Adv-Ev_19	1	6	13633.3965904339
900.0-1080.0	Bdy-sys_3	Adv-Ev_19	2	6	11220.2537300462
900.0-1080.0	Bdy-sys_3	Adv-Ev_19	3	16	11220.2537300462
900.0-1080.0	Bdy-sys_3	Adv-Ev_19	4	6	11220.2537300462
0.0-180.0	Bdy-sys_3	Adv-Ev_20	1	98	157942.674275493
0.0-180.0	Bdy-sys_3	Adv-Ev_20	2	164	156909.253752537
0.0-180.0	Bdy-sys_3	Adv-Ev_20	3	174	156909.253752537
0.0-180.0	Bdy-sys_3	Adv-Ev_20	4	164	156909.253752537
180.0-360.0	Bdy-sys_3	Adv-Ev_20	1	82	142070.126643427
180.0-360.0	Bdy-sys_3	Adv-Ev_20	2	88	136137.398460732
180.0-360.0	Bdy-sys_3	Adv-Ev_20	3	98	136137.398460732
180.0-360.0	Bdy-sys_3	Adv-Ev_20	4	88	136137.398460732
360.0-540.0	Bdy-sys_3	Adv-Ev_20	1	66	113916.903492433
360.0-540.0	Bdy-sys_3	Adv-Ev_20	2	53	106597.992973125
360.0-540.0	Bdy-sys_3	Adv-Ev_20	3	63	106597.992973125
360.0-540.0	Bdy-sys_3	Adv-Ev_20	4	53	106597.992973125
540.0-720.0	Bdy-sys_3	Adv-Ev_20	1	43	76241.4367890027
540.0-720.0	Bdy-sys_3	Adv-Ev_20	2	34	69566.6946925689
540.0-720.0	Bdy-sys_3	Adv-Ev_20	3	44	69566.6946925689
540.0-720.0	Bdy-sys_3	Adv-Ev_20	4	34	69566.6946925689
720.0-900.0	Bdy-sys_3	Adv-Ev_20	1	25	41878.9105179627
720.0-900.0	Bdy-sys_3	Adv-Ev_20	2	27	40810.951022076
720.0-900.0	Bdy-sys_3	Adv-Ev_20	3	37	40810.951022076
720.0-900.0	Bdy-sys_3	Adv-Ev_20	4	27	40810.951022076
900.0-1080.0	Bdy-sys_3	Adv-Ev_20	1	10	12217.422694104
900.0-1080.0	Bdy-sys_3	Adv-Ev_20	2	11	11838.1204948251
900.0-1080.0	Bdy-sys_3	Adv-Ev_20	3	21	11838.1204948251
900.0-1080.0	Bdy-sys_3	Adv-Ev_20	4	11	11838.1204948251
0.0-180.0	Bdy-sys_3	Adv-Ev_21	1	88	159308.406035583
0.0-180.0	Bdy-sys_3	Adv-Ev_21	2	188	156471.862030941
0.0-180.0	Bdy-sys_3	Adv-Ev_21	3	198	156471.862030941
0.0-180.0	Bdy-sys_3	Adv-Ev_21	4	188	156471.862030941
180.0-360.0	Bdy-sys_3	Adv-Ev_21	1	76	144281.926178942
180.0-360.0	Bdy-sys_3	Adv-Ev_21	2	122	128288.710240278
180.0-360.0	Bdy-sys_3	Adv-Ev_21	3	132	128288.710240278
180.0-360.0	Bdy-sys_3	Adv-Ev_21	4	122	128288.710240278
360.0-540.0	Bdy-sys_3	Adv-Ev_21	1	76	114721.235109701
360.0-540.0	Bdy-sys_3	Adv-Ev_21	2	58	97354.9965562309
360.0-540.0	Bdy-sys_3	Adv-Ev_21	3	68	97354.9965562309
360.0-540.0	Bdy-sys_3	Adv-Ev_21	4	58	97354.9965562309
540.0-720.0	Bdy-sys_3	Adv-Ev_21	1	46	72879.2168834168
540.0-720.0	Bdy-sys_3	Adv-Ev_21	2	34	63497.8084372376
540.0-720.0	Bdy-sys_3	Adv-Ev_21	3	44	63497.8084372376
540.0-720.0	Bdy-sys_3	Adv-Ev_21	4	34	63497.8084372376
720.0-900.0	Bdy-sys_3	Adv-Ev_21	1	28	39824.6117622752
720.0-900.0	Bdy-sys_3	Adv-Ev_21	2	23	36140.0959424097
720.0-900.0	Bdy-sys_3	Adv-Ev_21	3	33	36140.0959424097
720.0-900.0	Bdy-sys_3	Adv-Ev_21	4	23	36140.0959424097
900.0-1080.0	Bdy-sys_3	Adv-Ev_21	1	5	11892.7722681535
900.0-1080.0	Bdy-sys_3	Adv-Ev_21	2	6	11050.9598829925
900.0-1080.0	Bdy-sys_3	Adv-Ev_21	3	16	11050.9598829925
900.0-1080.0	Bdy-sys_3	Adv-Ev_21	4	6	11050.9598829925
0.0-180.0	Bdy-sys_3	Adv-Ev_22	1	82	159636.070048009
0.0-180.0	Bdy-sys_3	Adv-Ev_22	2	174	158742.220313768
0.0-180.0	Bdy-sys_3	Adv-Ev_22	3	184	158742.220313768
0.0-180.0	Bdy-sys_3	Adv-Ev_22	4	174	158742.220313768
180.0-360.0	Bdy-sys_3	Adv-Ev_22	1	84	144569.180256413
180.0-360.0	Bdy-sys_3	Adv-Ev_22	2	110	133366.613187078
180.0-360.0	Bdy-sys_3	Adv-Ev_22	3	120	133366.613187078
180.0-360.0	Bdy-sys_3	Adv-Ev_22	4	110	133366.613187078
360.0-540.0	Bdy-sys_3	Adv-Ev_22	1	62	115881.688398335
360.0-540.0	Bdy-sys_3	Adv-Ev_22	2	54	101380.373581199
360.0-540.0	Bdy-sys_3	Adv-Ev_22	3	64	101380.373581199
360.0-540.0	Bdy-sys_3	Adv-Ev_22	4	54	101380.373581199
540.0-720.0	Bdy-sys_3	Adv-Ev_22	1	47	76948.8822373983
540.0-720.0	Bdy-sys_3	Adv-Ev_22	2	34	65735.5186208132
540.0-720.0	Bdy-sys_3	Adv-Ev_22	3	44	65735.5186208132
540.0-720.0	Bdy-sys_3	Adv-Ev_22	4	34	65735.5186208132
720.0-900.0	Bdy-sys_3	Adv-Ev_22	1	25	43044.2628954315
720.0-900.0	Bdy-sys_3	Adv-Ev_22	2	26	36980.4214591569
720.0-900.0	Bdy-sys_3	Adv-Ev_22	3	36	36980.4214591569
720.0-900.0	Bdy-sys_3	Adv-Ev_22	4	26	36980.4214591569
900.0-1080.0	Bdy-sys_3	Adv-Ev_22	1	5	13551.1586195208
900.0-1080.0	Bdy-sys_3	Adv-Ev_22	2	3	10853.091495738
900.0-1080.0	Bdy-sys_3	Adv-Ev_22	3	13	10853.091495738
900.0-1080.0	Bdy-sys_3	Adv-Ev_22	4	3	10853.091495738
0.0-180.0	Bdy-sys_3	Adv-Ev_23	1	69	161236.993166084
0.0-180.0	Bdy-sys_3	Adv-Ev_23	2	176	158139.055317832
0.0-180.0	Bdy-sys_3	Adv-Ev_23	3	186	158139.055317832
0.0-180.0	Bdy-sys_3	Adv-Ev_23	4	176	158139.055317832
180.0-360.0	Bdy-sys_3	Adv-Ev_23	1	84	147831.441489638
180.0-360.0	Bdy-sys_3	Adv-Ev_23	2	92	132916.287740841
180.0-360.0	Bdy-sys_3	Adv-Ev_23	3	102	132916.287740841
180.0-360.0	Bdy-sys_3	Adv-Ev_23	4	92	132916.287740841
360.0-540.0	Bdy-sys_3	Adv-Ev_23	1	72	117952.683693532
360.0-540.0	Bdy-sys_3	Adv-Ev_23	2	73	102030.847437162
360.0-540.0	Bdy-sys_3	Adv-Ev_23	3	83	102030.847437162
360.0-540.0	Bdy-sys_3	Adv-Ev_23	4	73	102030.847437162
540.0-720.0	Bdy-sys_3	Adv-Ev_23	1	32	78385.3361421633
540.0-720.0	Bdy-sys_3	Adv-Ev_23	2	30	64914.8213833227
540.0-720.0	Bdy-sys_3	Adv-Ev_23	3	40	64914.8213833227
540.0-720.0	Bdy-sys_3	Adv-Ev_23	4	30	64914.8213833227
720.0-900.0	Bdy-sys_3	Adv-Ev_23	1	30	42120.5915491418
720.0-900.0	Bdy-sys_3	Adv-Ev_23	2	30	35752.3926555108
720.0-900.0	Bdy-sys_3	Adv-Ev_23	3	40	35752.3926555108
720.0-900.0	Bdy-sys_3	Adv-Ev_23	4	30	35752.3926555108
900.0-1080.0	Bdy-sys_3	Adv-Ev_23	1	6	12744.1268736955
900.0-1080.0	Bdy-sys_3	Adv-Ev_23	2	8	11275.1951529896
900.0-1080.0	Bdy-sys_3	Adv-Ev_23	3	18	11275.1951529896
900.0-1080.0	Bdy-sys_3	Adv-Ev_23	4	8	11275.1951529896
0.0-180.0	Bdy-sys_3	Adv-Ev_24	1	90	159097.950387897
0.0-180.0	Bdy-sys_3	Adv-Ev_24	2	186	156340.068800554
0.0-180.0	Bdy-sys_3	Adv-Ev_24	3	196	156340.068800554
0.0-180.0	Bdy-sys_3	Adv-Ev_24	4	186	156340.068800554
180.0-360.0	Bdy-sys_3	Adv-Ev_24	1	77	143499.365218922
180.0-360.0	Bdy-sys_3	Adv-Ev_24	2	119	128498.575606797
180.0-360.0	Bdy-sys_3	Adv-Ev_24	3	129	128498.575606797
180.0-360.0	Bdy-sys_3	Adv-Ev_24	4	119	128498.575606797
360.0-540.0	Bdy-sys_3	Adv-Ev_24	1	67	115689.8651901
360.0-540.0	Bdy-sys_3	Adv-Ev_24	2	59	98391.0322573806
360.0-540.0	Bdy-sys_3	Adv-Ev_24	3	69	98391.0322573806
360.0-540.0	Bdy-sys_3	Adv-Ev_24	4	59	98391.0322573806
540.0-720.0	Bdy-sys_3	Adv-Ev_24	1	43	75256.448457329
540.0-720.0	Bdy-sys_3	Adv-Ev_24	2	31	63326.4097472768
540.0-720.0	Bdy-sys_3	Adv-Ev_24	3	41	63326.4097472768
540.0-720.0	Bdy-sys_3	Adv-Ev_24	4	31	63326.4097472768
720.0-900.0	Bdy-sys_3	Adv-Ev_24	1	24	39769.6903749294
720.0-900.0	Bdy-sys_3	Adv-Ev_24	2	16	36643.1896222846
720.0-900.0	Bdy-sys_3	Adv-Ev_24	3	26	36643.1896222846
720.0-900.0	Bdy-sys_3	Adv-Ev_24	4	16	36643.1896222846
900.0-1080.0	Bdy-sys_3	Adv-Ev_24	1	2	12643.6368493426
900.0-1080.0	Bdy-sys_3	Adv-Ev_24	2	8	10201.3051705494
900.0-1080.0	Bdy-sys_3	Adv-Ev_24	3	18	10201.3051705494
900.0-1080.0	Bdy-sys_3	Adv-Ev_24	4	8	10201.3051705494
0.0-180.0	Bdy-sys_3	Adv-Ev_25	1	80	160446.249104826
0.0-180.0	Bdy-sys_3	Adv-Ev_25	2	179	157296.500919607
0.0-180.0	Bdy-sys_3	Adv-Ev_25	3	189	157296.500919607
0.0-180.0	Bdy-sys_3	Adv-Ev_25	4	179	157296.500919607
180.0-360.0	Bdy-sys_3	Adv-Ev_25	1	80	145817.463818627
180.0-360.0	Bdy-sys_3	Adv-Ev_25	2	102	131071.514195749
180.0-360.0	Bdy-sys_3	Adv-Ev_25	3	112	131071.514195749
180.0-360.0	Bdy-sys_3	Adv-Ev_25	4	102	131071.514195749
360.0-540.0	Bdy-sys_3	Adv-Ev_25	1	68	117274.042172995
360.0-540.0	Bdy-sys_3	Adv-Ev_25	2	56	103101.739575926
360.0-540.0	Bdy-sys_3	Adv-Ev_25	3	66	103101.739575926
360.0-540.0	Bdy-sys_3	Adv-Ev_25	4	56	103101.739575926
540.0-720.0	Bdy-sys_3	Adv-Ev_25	1	39	77237.2509466978
540.0-720.0	Bdy-sys_3	Adv-Ev_25	2	38	66884.823570528
540.0-720.0	Bdy-sys_3	Adv-Ev_25	3	48	66884.823570528
540.0-720.0	Bdy-sys_3	Adv-Ev_25	4	38	66884.823570528
720.0-900.0	Bdy-sys_3	Adv-Ev_25	1	18	43666.956400763
720.0-900.0	Bdy-sys_3	Adv-Ev_25	2	19	37954.7191880033
720.0-900.0	Bdy-sys_3	Adv-Ev_25	3	29	37954.7191880033
720.0-900.0	Bdy-sys_3	Adv-Ev_25	4	19	37954.7191880033
900.0-1080.0	Bdy-sys_3	Adv-Ev_25	1	7	13474.5186437231
900.0-1080.0	Bdy-sys_3	Adv-Ev_25	2	3	11909.2824836914
900.0-1080.0	Bdy-sys_3	Adv-Ev_25	3	13	11909.2824836914
900.0-1080.0	Bdy-sys_3	Adv-Ev_25	4	3	11909.2824836914
0.0-180.0	Bdy-sys_4	Adv-Ev_26	1	86	160325.128111041
0.0-180.0	Bdy-sys_4	Adv-Ev_26	2	84	165495.290078956
0.0-180.0	Bdy-sys_4	Adv-Ev_26	3	94	165495.290078956
0.0-180.0	Bdy-sys_4	Adv-Ev_26	4	84	165495.290078956
180.0-360.0	Bdy-sys_4	Adv-Ev_26	1	85	144184.689097806
180.0-360.0	Bdy-sys_4	Adv-Ev_26	2	74	151417.816612386
180.0-360.0	Bdy-sys_4	Adv-Ev_26	3	84	151417.816612386
180.0-360.0	Bdy-sys_4	Adv-Ev_26	4	74	151417.816612386
360.0-540.0	Bdy-sys_4	Adv-Ev_26	1	52	116129.885441026
360.0-540.0	Bdy-sys_4	Adv-Ev_26	2	68	121122.233981573
360.0-540.0	Bdy-sys_4	Adv-Ev_26	3	78	121122.233981573
360.0-540.0	Bdy-sys_4	Adv-Ev_26	4	68	121122.233981573
540.0-720.0	Bdy-sys_4	Adv-Ev_26	1	40	78497.7020992542
540.0-720.0	Bdy-sys_4	Adv-Ev_26	2	53	79439.2686573555
540.0-720.0	Bdy-sys_4	Adv-Ev_26	3	63	79439.2686573555
540.0-720.0	Bdy-sys_4	Adv-Ev_26	4	53	79439.2686573555
720.0-900.0	Bdy-sys_4	Adv-Ev_26	1	22	43039.5027841872
720.0-900.0	Bdy-sys_4	Adv-Ev_26	2	23	44380.2783930278
720.0-900.0	Bdy-sys_4	Adv-Ev_26	3	33	44380.2783930278
720.0-900.0	Bdy-sys_4	Adv-Ev_26	4	23	44380.2783930278
900.0-1080.0	Bdy-sys_4	Adv-Ev_26	1	9	13496.5840630012
900.0-1080.0	Bdy-sys_4	Adv-Ev_26	2	11	13068.1001055058
900.0-1080.0	Bdy-sys_4	Adv-Ev_26	3	21	13068.1001055058
900.0-1080.0	Bdy-sys_4	Adv-Ev_26	4	11	13068.1001055058
0.0-180.0	Bdy-sys_4	Adv-Ev_27	1	83	161033.420049193
0.0-180.0	Bdy-sys_4	Adv-Ev_27	2	107	164407.887940221
0.0-180.0	Bdy-sys_4	Adv-Ev_27	3	117	164407.887940221
0.0-180.0	Bdy-sys_4	Adv-Ev_27	4	107	164407.887940221
180.0-360.0	Bdy-sys_4	Adv-Ev_27	1	67	145914.380384237
180.0-360.0	Bdy-sys_4	Adv-Ev_27	2	75	147983.487838233
180.0-360.0	Bdy-sys_4	Adv-Ev_27	3	85	147983.487838233
180.0-360.0	Bdy-sys_4	Adv-Ev_27	4	75	147983.487838233
360.0-540.0	Bdy-sys_4	Adv-Ev_27	1	61	118298.504723553
360.0-540.0	Bdy-sys_4	Adv-Ev_27	2	62	116977.8614734
360.0-540.0	Bdy-sys_4	Adv-Ev_27	3	72	116977.8614734
360.0-540.0	Bdy-sys_4	Adv-Ev_27	4	62	116977.8614734
540.0-720.0	Bdy-sys_4	Adv-Ev_27	1	46	77955.0849648615
540.0-720.0	Bdy-sys_4	Adv-Ev_27	2	39	77031.4049928852
540.0-720.0	Bdy-sys_4	Adv-Ev_27	3	49	77031.4049928852
540.0-720.0	Bdy-sys_4	Adv-Ev_27	4	39	77031.4049928852
720.0-900.0	Bdy-sys_4	Adv-Ev_27	1	26	41720.4671402595
720.0-900.0	Bdy-sys_4	Adv-Ev_27	2	24	44508.1626932242
720.0-900.0	Bdy-sys_4	Adv-Ev_27	3	34	44508.1626932242
720.0-900.0	Bdy-sys_4	Adv-Ev_27	4	24	44508.1626932242
900.0-1080.0	Bdy-sys_4	Adv-Ev_27	1	11	12481.226849348
900.0-1080.0	Bdy-sys_4	Adv-Ev_27	2	5	12795.2717225721
900.0-1080.0	Bdy-sys_4	Adv-Ev_27	3	15	12795.2717225721
900.0-1080.0	Bdy-sys_4	Adv-Ev_27	4	5	12795.2717225721
0.0-180.0	Bdy-sys_4	Adv-Ev_28	1	82	160419.175674582
0.0-180.0	Bdy-sys_4	Adv-Ev_28	2	96	165061.580425619
0.0-180.0	Bdy-sys_4	Adv-Ev_28	3	106	165061.580425619
